Date,High,Low,Open,Close,Volume,Adj Close
2009-09-16,21.094694137573242,20.28878402709961,20.436534881591797,21.094694137573242,1668500.0,16.89562225341797
2009-09-17,21.22229766845703,20.805910110473633,21.00067138671875,20.859638214111328,991600.0,16.70735740661621
2009-09-18,20.95366096496582,20.57756805419922,20.906648635864258,20.611148834228516,1597900.0,16.508329391479492
2009-09-21,20.564136505126953,20.194761276245117,20.35594367980957,20.349227905273438,794000.0,16.298547744750977
2009-09-22,20.550704956054688,20.188045501708984,20.53055763244629,20.302215576171875,656900.0,16.260896682739258
2009-09-23,20.409671783447266,20.040294647216797,20.315649032592773,20.06715965270996,647500.0,16.072628021240234
2009-09-24,20.214908599853516,19.691068649291992,20.167898178100586,19.926124572753906,736100.0,15.95966625213623
2009-09-25,20.060443878173828,19.610477447509766,19.919408798217773,19.650772094726562,646300.0,15.739130020141602
2009-09-28,20.080591201782227,19.476158142089844,19.73136329650879,19.919408798217773,712300.0,15.954293251037598
2009-09-29,20.255205154418945,19.858964920043945,19.939556121826172,20.033578872680664,1025000.0,16.04572868347168
2009-09-30,20.194761276245117,19.42243194580078,20.047012329101562,19.82538604736328,969400.0,15.878984451293945
2009-10-01,19.791807174682617,19.214237213134766,19.791807174682617,19.214237213134766,1438300.0,15.38949203491211
2009-10-02,19.28811264038086,18.925453186035156,18.95903205871582,19.160511016845703,806400.0,15.346453666687012
2009-10-05,19.717931747436523,19.261249542236328,19.281396865844727,19.71121597290039,1096700.0,15.7875337600708
2009-10-06,20.188045501708984,19.771657943725586,19.805238723754883,19.858964920043945,1437700.0,15.905882835388184
2009-10-07,19.993284225463867,19.691068649291992,19.744794845581055,19.832101821899414,597900.0,15.884363174438477
2009-10-08,20.58428382873535,19.952987670898438,19.986568450927734,20.55742073059082,937900.0,16.46529769897461
2009-10-09,20.812625885009766,20.463397979736328,20.463397979736328,20.785762786865234,526300.0,16.6481876373291
2009-10-12,21.054399490356445,20.839488983154297,20.873069763183594,21.02081871032715,737500.0,16.836454391479492
2009-10-13,21.15513801574707,20.725318908691406,20.879785537719727,21.11484146118164,1156800.0,16.911760330200195
2009-10-14,21.719274520874023,21.2021484375,21.282739639282227,21.672264099121094,1539600.0,17.358224868774414
2009-10-15,21.813297271728516,21.464069366455078,21.464069366455078,21.793149948120117,662400.0,17.45505142211914
2009-10-16,22.06850242614746,21.437206268310547,21.652114868164062,21.9811954498291,1243000.0,17.605661392211914
2009-10-19,22.7803897857666,21.920751571655273,21.961048126220703,22.585628509521484,1822200.0,18.08978271484375
2009-10-20,22.135662078857422,20.658159255981445,21.55809211730957,21.86702537536621,2105800.0,17.514217376708984
2009-10-21,23.015445709228516,22.256547927856445,22.451309204101562,22.57891273498535,1631900.0,18.084396362304688
2009-10-22,22.612491607666016,21.490934371948242,22.552047729492188,21.77971839904785,2249500.0,17.444292068481445
2009-10-23,21.88717269897461,21.141706466674805,21.88717269897461,21.524513244628906,1931800.0,17.23988914489746
2009-10-26,21.873741149902344,21.17528533935547,21.484216690063477,21.403627395629883,989800.0,17.143062591552734
2009-10-27,21.62525177001953,20.967092514038086,21.437206268310547,21.02753448486328,980800.0,16.841838836669922
2009-10-28,20.940227508544922,20.141035079956055,20.859638214111328,20.20147705078125,1358200.0,16.273765563964844
2009-10-29,20.64472770690918,20.24177360534668,20.349227905273438,20.396238327026367,1718900.0,16.430660247802734
2009-10-30,20.369375228881836,19.456010818481445,20.308931350708008,19.543317794799805,1727900.0,15.743574142456055
2009-11-02,20.194761276245117,19.281396865844727,19.684350967407227,19.81867027282715,1495500.0,15.965396881103516
2009-11-03,20.261920928955078,19.637340545654297,19.64405632019043,20.006715774536133,2195500.0,16.11688232421875
2009-11-04,20.342512130737305,19.899261474609375,20.100738525390625,19.939556121826172,1188600.0,16.06277084350586
2009-11-05,20.752182006835938,20.147750854492188,20.147750854492188,20.71188735961914,1472400.0,16.6849422454834
2009-11-06,20.839488983154297,20.362659454345703,20.591001510620117,20.61786460876465,443200.0,16.609203338623047
2009-11-09,21.188716888427734,20.718603134155273,20.879785537719727,21.134990692138672,460300.0,17.025775909423828
2009-11-10,21.336467742919922,20.832773208618164,21.00067138671875,21.121557235717773,1082800.0,17.01495933532715
2009-11-11,21.28945541381836,20.91336441040039,21.249160766601562,21.11484146118164,783300.0,17.00954818725586
2009-11-12,21.262592315673828,20.678308486938477,21.047683715820312,20.73203468322754,1046900.0,16.701171875
2009-11-13,21.02753448486328,20.49026107788086,20.839488983154297,20.967092514038086,892200.0,16.890531539916992
2009-11-16,21.68569564819336,21.08797836303711,21.148422241210938,21.51108169555664,895100.0,17.328750610351562
2009-11-17,21.484216690063477,21.255876541137695,21.484216690063477,21.35661506652832,607300.0,17.204320907592773
2009-11-18,21.42377471923828,20.97380828857422,21.28945541381836,21.121557235717773,545100.0,17.01495933532715
2009-11-19,20.987239837646484,20.409671783447266,20.906648635864258,20.59771728515625,436400.0,16.59296989440918
2009-11-20,20.591001510620117,20.26863670349121,20.543989181518555,20.483545303344727,378600.0,16.50098991394043
2009-11-23,20.873069763183594,20.47011375427246,20.611148834228516,20.517126083374023,750300.0,16.528053283691406
2009-11-24,20.53055763244629,20.188045501708984,20.496978759765625,20.449966430664062,723200.0,16.473947525024414
2009-11-25,20.852920532226562,20.436534881591797,20.55742073059082,20.752182006835938,752900.0,16.71739959716797
2009-11-27,20.664875030517578,20.040294647216797,20.26863670349121,20.37609100341797,400300.0,16.4144344329834
2009-11-30,20.49026107788086,19.959705352783203,20.44325065612793,20.214908599853516,742500.0,16.284589767456055
2009-12-01,20.67159080505371,20.208192825317383,20.335796356201172,20.604433059692383,1121500.0,16.59838104248047
2009-12-02,20.752182006835938,20.449966430664062,20.550704956054688,20.61786460876465,708400.0,16.609203338623047
2009-12-03,20.785762786865234,20.523841857910156,20.62458038330078,20.58428382873535,772300.0,16.5821475982666
2009-12-04,21.08797836303711,20.591001510620117,20.812625885009766,20.91336441040039,1033500.0,16.847244262695312
2009-12-07,21.497650146484375,20.82605743408203,20.926795959472656,21.276023864746094,2078400.0,17.13939666748047
2009-12-08,21.15513801574707,20.68502426147461,21.101409912109375,20.893217086791992,751900.0,16.831018447875977
2009-12-09,20.899932861328125,20.456682205200195,20.805910110473633,20.698455810546875,543000.0,16.67412567138672
2009-12-10,21.161853790283203,20.812625885009766,20.88650131225586,20.899932861328125,476900.0,16.836427688598633
2009-12-11,21.188716888427734,20.91336441040039,21.081262588500977,21.141706466674805,368800.0,17.03119468688965
2009-12-14,21.62525177001953,21.15513801574707,21.262592315673828,21.598388671875,422500.0,17.399085998535156
2009-12-15,21.77300262451172,21.316320419311523,21.44392204284668,21.62525177001953,518300.0,17.420724868774414
2009-12-16,22.028207778930664,21.598388671875,21.793149948120117,21.719274520874023,955400.0,17.496469497680664
2009-12-17,21.77971839904785,21.363330841064453,21.47078514099121,21.564807891845703,952300.0,17.372034072875977
2009-12-18,21.840160369873047,21.00067138671875,21.62525177001953,21.403627395629883,1850800.0,17.242189407348633
2009-12-21,21.77300262451172,21.464069366455078,21.497650146484375,21.692411422729492,746100.0,17.474822998046875
2009-12-22,21.920751571655273,21.430490493774414,21.699127197265625,21.631967544555664,989200.0,17.426132202148438
2009-12-23,22.15580940246582,21.638683319091797,21.746137619018555,22.04163932800293,917500.0,17.75615692138672
2009-12-24,22.15580940246582,21.947616577148438,21.947616577148438,22.081933975219727,212000.0,17.788616180419922
2009-12-28,22.142377853393555,21.947616577148438,22.06850242614746,22.075218200683594,550100.0,17.783205032348633
2009-12-29,22.26997947692871,21.947616577148438,22.048355102539062,22.108797073364258,464800.0,17.81025505065918
2009-12-30,22.249832153320312,21.86702537536621,21.967763900756836,21.987911224365234,610700.0,17.712875366210938
2009-12-31,22.061786651611328,21.658830642700195,21.967763900756836,21.692411422729492,412700.0,17.474822998046875
2010-01-04,22.64607048034668,21.746137619018555,21.752853393554688,22.4177303314209,1060900.0,18.05912971496582
2010-01-05,22.404298782348633,21.786434173583984,22.303560256958008,21.994626998901367,1031700.0,17.718278884887695
2010-01-06,22.075218200683594,21.813297271728516,21.93418312072754,22.061786651611328,720500.0,17.772388458251953
2010-01-07,22.693082809448242,21.947616577148438,22.014774322509766,22.659503936767578,846000.0,18.253896713256836
2010-01-08,22.968435287475586,22.47145652770996,22.55876350402832,22.82740020751953,722300.0,18.38914680480957
2010-01-11,22.934856414794922,22.59906005859375,22.934856414794922,22.75352668762207,535100.0,18.32962989807129
2010-01-12,22.59906005859375,22.17595672607422,22.538616180419922,22.33042335510254,1008600.0,17.988786697387695
2010-01-13,22.451309204101562,22.11551284790039,22.431161880493164,22.44459342956543,531800.0,18.080760955810547
2010-01-14,22.538616180419922,22.276695251464844,22.33042335510254,22.505037307739258,779700.0,18.12945556640625
2010-01-15,22.518468856811523,21.947616577148438,22.3975830078125,21.9811954498291,686700.0,17.707462310791016
2010-01-19,22.59906005859375,22.0013427734375,22.0013427734375,22.35728645324707,974600.0,18.01043128967285
2010-01-20,22.229684829711914,21.77300262451172,22.11551284790039,21.907320022583008,1001500.0,17.647953033447266
2010-01-21,21.994626998901367,21.47078514099121,21.95433235168457,21.73270606994629,787000.0,17.507287979125977
2010-01-22,21.725990295410156,21.24244499206543,21.62525177001953,21.282739639282227,616700.0,17.144804000854492
2010-01-25,21.497650146484375,20.967092514038086,21.42377471923828,21.08797836303711,659700.0,16.98790740966797
2010-01-26,21.208864212036133,20.91336441040039,21.081262588500977,20.95366096496582,300900.0,16.879703521728516
2010-01-27,20.852920532226562,20.503694534301758,20.738750457763672,20.785762786865234,620100.0,16.847049713134766
2010-01-28,20.86635398864746,20.4029541015625,20.792478561401367,20.678308486938477,560000.0,16.75995445251465
2010-01-29,21.101409912109375,20.476829528808594,20.812625885009766,20.51041030883789,881700.0,16.62386703491211
2010-02-01,21.101409912109375,20.517126083374023,20.631296157836914,21.054399490356445,882500.0,17.06477928161621
2010-02-02,21.79986572265625,20.71188735961914,21.141706466674805,20.832773208618164,1811200.0,16.885149002075195
2010-02-03,21.014102935791016,20.664875030517578,20.805910110473633,20.98052406311035,867600.0,17.004898071289062
2010-02-04,21.02753448486328,20.476829528808594,20.852920532226562,20.476829528808594,909400.0,16.596651077270508
2010-02-05,20.436534881591797,19.84553337097168,20.436534881591797,20.362659454345703,679800.0,16.504114151000977
2010-02-08,20.765613555908203,20.073875427246094,20.429819107055664,20.349227905273438,894200.0,16.49323272705078
2010-02-09,20.899932861328125,20.456682205200195,20.604433059692383,20.678308486938477,849000.0,16.75995445251465
2010-02-10,20.745466232299805,20.248489379882812,20.55742073059082,20.389522552490234,704800.0,16.525890350341797
2010-02-11,20.67159080505371,20.100738525390625,20.282068252563477,20.61786460876465,757300.0,16.710960388183594
2010-02-12,20.920080184936523,20.228342056274414,20.456682205200195,20.906648635864258,1243700.0,16.945026397705078
2010-02-16,21.262592315673828,20.940227508544922,21.121557235717773,21.255876541137695,452600.0,17.22808074951172
2010-02-17,21.343183517456055,21.17528533935547,21.323036193847656,21.323036193847656,762500.0,17.282512664794922
2010-02-18,21.504365921020508,21.1820011138916,21.336467742919922,21.44392204284668,496200.0,17.3804931640625
2010-02-19,21.82001304626465,21.349899291992188,21.349899291992188,21.752853393554688,821000.0,17.630882263183594
2010-02-22,21.93418312072754,21.55809211730957,21.752853393554688,21.91403579711914,566200.0,17.761516571044922
2010-02-23,22.028207778930664,21.584957122802734,21.880456924438477,21.6185359954834,861800.0,17.52202033996582
2010-02-24,21.79986572265625,21.524513244628906,21.638683319091797,21.759571075439453,442800.0,17.636327743530273
2010-02-25,21.79986572265625,21.1820011138916,21.390193939208984,21.77971839904785,541500.0,17.65264892578125
2010-02-26,21.920751571655273,21.571523666381836,21.793149948120117,21.86702537536621,584400.0,17.723424911499023
2010-03-01,23.42511749267578,22.437877655029297,22.659503936767578,23.049026489257812,2384000.0,18.681440353393555
2010-03-02,23.210208892822266,22.91470718383789,23.00201416015625,22.988582611083984,969100.0,18.63245391845703
2010-03-03,23.17662811279297,22.746809005737305,23.102752685546875,22.881128311157227,1001300.0,18.545358657836914
2010-03-04,23.230356216430664,22.7803897857666,22.995298385620117,22.941572189331055,1382900.0,18.59434700012207
2010-03-05,23.1833438873291,22.88784408569336,23.12961769104004,23.062458038330078,766300.0,18.692331314086914
2010-03-08,23.10947036743164,22.82740020751953,23.008729934692383,22.860980987548828,836500.0,18.52903175354004
2010-03-09,23.136333465576172,22.726661682128906,22.800537109375,22.995298385620117,489100.0,18.637895584106445
2010-03-10,23.122901916503906,22.881128311157227,22.97515106201172,23.055742263793945,452800.0,18.686887741088867
2010-03-11,23.055742263793945,22.693082809448242,22.881128311157227,23.035594940185547,448600.0,18.670555114746094
2010-03-12,23.055742263793945,22.68636703491211,23.055742263793945,22.941572189331055,488900.0,18.59434700012207
2010-03-15,23.237071990966797,22.68636703491211,22.881128311157227,23.237071990966797,908100.0,18.83385467529297
2010-03-16,23.673606872558594,23.149765014648438,23.237071990966797,23.64674186706543,962900.0,19.1658935546875
2010-03-17,23.935527801513672,23.64674186706543,23.680322647094727,23.720617294311523,521800.0,19.225772857666016
2010-03-18,23.935527801513672,23.6198787689209,23.68703842163086,23.73404884338379,531400.0,19.236665725708008
2010-03-19,23.77434539794922,22.91470718383789,22.921422958374023,22.921422958374023,1385800.0,18.578020095825195
2010-03-22,23.250503540039062,22.538616180419922,22.807252883911133,23.00201416015625,906600.0,18.643335342407227
2010-03-23,23.834789276123047,22.847549438476562,23.116186141967773,23.75419807434082,1068900.0,19.252988815307617
2010-03-24,24.150436401367188,23.324378967285156,23.720617294311523,23.324378967285156,584100.0,18.904613494873047
2010-03-25,23.807924270629883,23.196775436401367,23.525856018066406,23.2169246673584,668100.0,18.817523956298828
2010-03-26,23.505708694458008,23.075889587402344,23.31094741821289,23.263935089111328,604200.0,18.85562515258789
2010-03-29,23.525856018066406,23.290800094604492,23.324378967285156,23.492277145385742,596900.0,19.04070281982422
2010-03-30,23.91537857055664,23.465412139892578,23.57286834716797,23.908662796020508,1272300.0,19.378185272216797
2010-03-31,24.392210006713867,23.861652374267578,23.88851547241211,23.922096252441406,1260100.0,19.389070510864258
2010-04-01,24.44593620300293,24.009403228759766,24.11014175415039,24.231027603149414,724900.0,19.63947105407715
2010-04-05,24.586971282958984,24.18401527404785,24.264606475830078,24.492948532104492,366200.0,19.85175323486328
2010-04-06,24.439220428466797,24.237743377685547,24.42578887939453,24.365345001220703,446700.0,19.74832534790039
2010-04-07,24.304903030395508,24.002685546875,24.251174926757812,24.13028907775879,476400.0,19.557815551757812
2010-04-08,24.278038024902344,23.75419807434082,23.962390899658203,24.264606475830078,334100.0,19.666677474975586
2010-04-09,24.66756248474121,24.103425979614258,24.27132225036621,24.58025550842285,957400.0,19.922513961791992
2010-04-12,24.58025550842285,24.11014175415039,24.57353973388672,24.27132225036621,1129400.0,19.67212677001953
2010-04-13,24.33176612854004,23.895231246948242,24.163867950439453,24.264606475830078,669400.0,19.666677474975586
2010-04-14,24.526527404785156,24.231027603149414,24.432504653930664,24.51309585571289,870000.0,19.868083953857422
2010-04-15,24.848892211914062,24.338481903076172,24.385494232177734,24.68770980834961,627400.0,20.009611129760742
2010-04-16,24.748153686523438,24.19744873046875,24.51309585571289,24.48623275756836,420900.0,19.846315383911133
2010-04-19,24.44593620300293,23.95567512512207,24.345197677612305,24.33176612854004,747100.0,19.72111701965332
2010-04-20,24.963062286376953,24.37206268310547,24.37206268310547,24.701141357421875,979400.0,20.0205020904541
2010-04-21,25.17797088623047,24.680994033813477,24.680994033813477,25.17797088623047,769300.0,20.40696907043457
2010-04-22,25.439891815185547,24.680994033813477,24.922767639160156,25.41974449157715,529700.0,20.602933883666992
2010-04-23,26.037609100341797,25.211551666259766,25.37944984436035,25.9838809967041,982400.0,21.06016731262207
2010-04-26,26.406984329223633,26.010746002197266,26.010746002197266,26.17864418029785,1057700.0,21.2180233001709
2010-04-27,25.51376724243164,24.392210006713867,25.51376724243164,24.647415161132812,3250300.0,19.976945877075195
2010-04-28,24.916051864624023,24.392210006713867,24.788448333740234,24.459367752075195,1763700.0,19.927705764770508
2010-04-29,25.11081314086914,24.53324317932129,24.68770980834961,24.942914962768555,1023600.0,20.3216609954834
2010-04-30,25.238414764404297,24.251174926757812,25.010074615478516,24.28475570678711,1107900.0,19.78544044494629
2010-05-03,24.922767639160156,24.439220428466797,24.452651977539062,24.82202911376953,633100.0,20.223176956176758
2010-05-04,24.51309585571289,23.519140243530273,24.37206268310547,23.5997314453125,1075200.0,19.227331161499023
2010-05-05,23.51242446899414,22.948287963867188,23.384822845458984,23.082605361938477,1450500.0,18.806018829345703
2010-05-06,23.263935089111328,21.061115264892578,22.941572189331055,22.169240951538086,1929800.0,18.061874389648438
2010-05-07,22.189388275146484,21.32975196838379,22.08864974975586,21.517797470092773,4480900.0,17.5311222076416
2010-05-10,23.00201416015625,22.48488998413086,22.726661682128906,22.813968658447266,1663500.0,18.587154388427734
2010-05-11,23.17662811279297,22.51175308227539,22.552047729492188,22.97515106201172,2116700.0,18.718469619750977
2010-05-12,23.97582244873047,23.015445709228516,23.015445709228516,23.86836814880371,1104800.0,19.446195602416992
2010-05-13,24.009403228759766,23.546003341674805,23.740766525268555,23.787776947021484,822800.0,19.380544662475586
2010-05-14,23.62659454345703,22.995298385620117,23.57286834716797,23.22364044189453,1597100.0,18.92092514038086
2010-05-17,23.53257179260254,22.73337745666504,23.44526481628418,23.190059661865234,1172700.0,18.893564224243164
2010-05-18,23.519140243530273,22.91470718383789,23.41840171813965,22.941572189331055,886900.0,18.691112518310547
2010-05-19,22.881128311157227,22.196104049682617,22.7803897857666,22.464740753173828,916000.0,18.302629470825195
2010-05-20,21.947616577148438,21.255876541137695,21.840160369873047,21.262592315673828,1701400.0,17.323200225830078
2010-05-21,21.82672882080078,20.564136505126953,20.967092514038086,21.82001304626465,1784800.0,17.777345657348633
2010-05-24,22.17595672607422,21.605104446411133,21.719274520874023,21.91403579711914,1392300.0,17.853958129882812
2010-05-25,22.034923553466797,20.987239837646484,21.28945541381836,22.034923553466797,1814400.0,17.95244598388672
2010-05-26,22.59906005859375,22.0013427734375,22.196104049682617,22.12894630432129,1809800.0,18.029041290283203
2010-05-27,23.257219314575195,22.672935485839844,22.68636703491211,23.257219314575195,1483300.0,18.948280334472656
2010-05-28,23.250503540039062,22.82740020751953,23.210208892822266,23.075889587402344,1863400.0,18.800540924072266
2010-06-01,23.196775436401367,22.48488998413086,22.881128311157227,22.505037307739258,1440000.0,18.335460662841797
2010-06-02,22.941572189331055,22.33042335510254,22.57891273498535,22.941572189331055,1038200.0,18.691112518310547
2010-06-03,23.169912338256836,22.740093231201172,23.055742263793945,22.854265213012695,1392200.0,18.619979858398438
2010-06-04,22.679651260375977,21.994626998901367,22.337139129638672,22.075218200683594,1551600.0,17.985273361206055
2010-06-07,22.18267250061035,21.22229766845703,22.18267250061035,21.235729217529297,1257900.0,17.301313400268555
2010-06-08,21.497650146484375,20.987239837646484,21.323036193847656,21.390193939208984,904100.0,17.427169799804688
2010-06-09,22.061786651611328,21.262592315673828,21.598388671875,21.349899291992188,630400.0,17.394332885742188
2010-06-10,22.303560256958008,21.806581497192383,21.813297271728516,22.303560256958008,693800.0,18.171302795410156
2010-06-11,22.538616180419922,21.920751571655273,21.97447967529297,22.48488998413086,687000.0,18.31903648376465
2010-06-14,23.169912338256836,22.62592315673828,22.652786254882812,22.71323013305664,626800.0,18.505075454711914
2010-06-15,23.404970169067383,22.807252883911133,22.860980987548828,23.384822845458984,562500.0,19.05223846435547
2010-06-16,23.451980590820312,23.02216339111328,23.324378967285156,23.143049240112305,866400.0,18.855262756347656
2010-06-17,23.250503540039062,22.77367401123047,23.196775436401367,22.934856414794922,929400.0,18.685638427734375
2010-06-18,23.210208892822266,22.800537109375,22.961719512939453,23.04231071472168,555300.0,18.77318572998047
2010-06-21,23.48556137084961,22.75352668762207,23.391538619995117,22.854265213012695,508300.0,18.619979858398438
2010-06-22,23.116186141967773,22.29012680053711,22.948287963867188,22.31027603149414,541100.0,18.176782608032227
2010-06-23,22.565479278564453,21.97447967529297,22.263263702392578,22.323707580566406,584200.0,18.187725067138672
2010-06-24,22.296842575073242,21.786434173583984,22.229684829711914,21.86702537536621,431800.0,17.815654754638672
2010-06-25,22.4177303314209,21.77300262451172,21.994626998901367,22.4177303314209,1298100.0,18.264326095581055
2010-06-28,22.740093231201172,22.20281982421875,22.478174209594727,22.585628509521484,929200.0,18.401111602783203
2010-06-29,22.18267250061035,21.564807891845703,22.18267250061035,21.73270606994629,1898700.0,17.706222534179688
2010-06-30,22.061786651611328,21.537944793701172,21.652114868164062,21.62525177001953,1200400.0,17.618675231933594
2010-07-01,21.739421844482422,20.95366096496582,21.665546417236328,21.276023864746094,974800.0,17.334150314331055
2010-07-02,21.490934371948242,21.034250259399414,21.35661506652832,21.2021484375,870100.0,17.27396011352539
2010-07-06,21.564807891845703,20.906648635864258,21.504365921020508,21.08797836303711,1021600.0,17.180944442749023
2010-07-07,21.719274520874023,21.014102935791016,21.101409912109375,21.719274520874023,920400.0,17.695274353027344
2010-07-08,22.135662078857422,21.77971839904785,22.008058547973633,22.122230529785156,487400.0,18.023576736450195
2010-07-09,22.370718002319336,21.940900802612305,22.075218200683594,22.196104049682617,387200.0,18.083757400512695
2010-07-12,22.316991806030273,21.719274520874023,22.04163932800293,21.77300262451172,505900.0,17.739046096801758
2010-07-13,22.498321533203125,22.102081298828125,22.108797073364258,22.390867233276367,1096600.0,18.2424373626709
2010-07-14,22.343854904174805,22.008058547973633,22.256547927856445,22.31027603149414,651200.0,18.176782608032227
2010-07-15,22.256547927856445,21.699127197265625,22.236400604248047,22.06850242614746,974400.0,17.97980308532715
2010-07-16,21.947616577148438,21.32975196838379,21.907320022583008,21.437206268310547,842400.0,17.46546745300293
2010-07-19,21.79986572265625,21.22229766845703,21.564807891845703,21.759571075439453,767100.0,17.728107452392578
2010-07-20,21.97447967529297,21.12827491760254,21.323036193847656,21.91403579711914,802800.0,17.853958129882812
2010-07-21,22.33042335510254,21.699127197265625,22.102081298828125,21.82672882080078,1002200.0,17.782817840576172
2010-07-22,22.585628509521484,22.122230529785156,22.15580940246582,22.57219696044922,1099100.0,18.39017105102539
2010-07-23,23.12961769104004,22.431161880493164,22.431161880493164,23.075889587402344,917300.0,18.800540924072266
2010-07-26,23.472129821777344,22.97515106201172,23.136333465576172,23.169912338256836,972700.0,18.877145767211914
2010-07-27,23.458696365356445,22.934856414794922,23.337810516357422,23.015445709228516,813700.0,18.75130271911621
2010-07-28,23.015445709228516,22.672935485839844,22.807252883911133,22.834115982055664,965400.0,18.7072811126709
2010-07-29,23.794492721557617,22.337139129638672,23.149765014648438,22.766958236694336,1707500.0,18.652259826660156
2010-07-30,23.055742263793945,22.48488998413086,22.538616180419922,22.968435287475586,1386100.0,18.81732749938965
2010-08-02,23.962390899658203,23.411685943603516,23.411685943603516,23.505708694458008,1384600.0,19.25749969482422
2010-08-03,23.539287567138672,23.062458038330078,23.371389389038086,23.290800094604492,826900.0,19.081424713134766
2010-08-04,23.505708694458008,23.2169246673584,23.391538619995117,23.364673614501953,1121500.0,19.141948699951172
2010-08-05,23.33109474182129,23.075889587402344,23.15648078918457,23.1833438873291,785400.0,18.993391036987305
2010-08-06,23.122901916503906,22.53190040588379,22.894559860229492,22.8206844329834,805900.0,18.696273803710938
2010-08-09,23.028879165649414,22.632638931274414,23.028879165649414,22.854265213012695,869400.0,18.723787307739258
2010-08-10,22.64607048034668,22.29012680053711,22.552047729492188,22.44459342956543,675700.0,18.38815689086914
2010-08-11,21.93418312072754,21.349899291992188,21.79986572265625,21.497650146484375,1133100.0,17.612361907958984
2010-08-12,21.477500915527344,21.00067138671875,21.014102935791016,21.363330841064453,866800.0,17.502309799194336
2010-08-13,21.484216690063477,21.17528533935547,21.32975196838379,21.235729217529297,414000.0,17.397768020629883
2010-08-16,21.390193939208984,20.8193416595459,21.148422241210938,21.323036193847656,495200.0,17.46930694580078
2010-08-17,22.014774322509766,21.390193939208984,21.524513244628906,21.79986572265625,850000.0,17.859952926635742
2010-08-18,21.907320022583008,21.53122901916504,21.79986572265625,21.68569564819336,684900.0,17.76641273498535
2010-08-19,21.598388671875,20.73203468322754,21.490934371948242,20.852920532226562,1380800.0,17.08415412902832
2010-08-20,20.899932861328125,20.476829528808594,20.705171585083008,20.893217086791992,659100.0,17.117164611816406
2010-08-23,21.134990692138672,20.537273406982422,21.081262588500977,20.611148834228516,530900.0,16.886077880859375
2010-08-24,20.42310333251953,20.107454299926758,20.42310333251953,20.120885848999023,727500.0,16.484413146972656
2010-08-25,20.42310333251953,19.751510620117188,19.946271896362305,20.3828067779541,1261700.0,16.699007034301758
2010-08-26,20.68502426147461,20.335796356201172,20.429819107055664,20.349227905273438,1338100.0,16.671491622924805
2010-08-27,20.91336441040039,20.282068252563477,20.55742073059082,20.832773208618164,1207700.0,17.067644119262695
2010-08-30,20.82605743408203,20.42310333251953,20.691740036010742,20.449966430664062,978200.0,16.754024505615234
2010-08-31,20.564136505126953,20.080591201782227,20.369375228881836,20.214908599853516,970900.0,16.561443328857422
2010-09-01,20.98052406311035,20.449966430664062,20.51041030883789,20.84620475769043,955600.0,17.078649520874023
2010-09-02,21.11484146118164,20.745466232299805,20.893217086791992,21.08797836303711,923600.0,17.2767276763916
2010-09-03,21.5782413482666,21.188716888427734,21.457353591918945,21.370046615600586,853600.0,17.507808685302734
2010-09-07,21.296171188354492,21.014102935791016,21.255876541137695,21.054399490356445,1029000.0,17.24921226501465
2010-09-08,21.437206268310547,21.11484146118164,21.11484146118164,21.35661506652832,1410300.0,17.49681282043457
2010-09-09,21.759571075439453,21.410343170166016,21.611820220947266,21.672264099121094,1119200.0,17.755413055419922
2010-09-10,21.927467346191406,21.55809211730957,21.692411422729492,21.68569564819336,1286700.0,17.76641273498535
2010-09-13,22.18267250061035,21.900604248046875,21.920751571655273,21.9811954498291,821900.0,18.00851058959961
2010-09-14,22.095365524291992,21.79986572265625,21.900604248046875,21.927467346191406,694100.0,17.964494705200195
2010-09-15,22.055070877075195,21.759571075439453,21.927467346191406,21.987911224365234,428500.0,18.01401138305664
2010-09-16,22.081933975219727,21.860309600830078,21.940900802612305,21.97447967529297,702800.0,18.003009796142578
2010-09-17,22.102081298828125,21.752853393554688,22.028207778930664,22.048355102539062,884100.0,18.063533782958984
2010-09-20,22.431161880493164,21.967763900756836,22.095365524291992,22.37743377685547,1170300.0,18.333133697509766
2010-09-21,22.4177303314209,22.135662078857422,22.364002227783203,22.229684829711914,905900.0,18.212093353271484
2010-09-22,22.283411026000977,21.893888473510742,22.122230529785156,22.055070877075195,971200.0,18.06903648376465
2010-09-23,22.075218200683594,21.665546417236328,21.82672882080078,21.840160369873047,1050300.0,17.892961502075195
2010-09-24,22.350570678710938,22.0214900970459,22.142377853393555,22.296842575073242,1382000.0,18.267107009887695
2010-09-27,22.390867233276367,22.06850242614746,22.303560256958008,22.18267250061035,523800.0,18.17357063293457
2010-09-28,22.323707580566406,21.900604248046875,22.283411026000977,22.189388275146484,901700.0,18.179080963134766
2010-09-29,22.632638931274414,22.04163932800293,22.075218200683594,22.53190040588379,1202500.0,18.459686279296875
2010-09-30,22.92814064025879,22.3975830078125,22.699798583984375,22.585628509521484,1104900.0,18.503707885742188
2010-10-01,22.82740020751953,22.370718002319336,22.760242462158203,22.545331954956055,643000.0,18.470685958862305
2010-10-04,22.64607048034668,22.008058547973633,22.47145652770996,22.142377853393555,701600.0,18.140562057495117
2010-10-05,23.08932113647461,22.370718002319336,22.370718002319336,23.062458038330078,998000.0,18.89435577392578
2010-10-06,23.163196563720703,22.854265213012695,23.055742263793945,23.15648078918457,868900.0,18.971389770507812
